Observation id,D2_S2,,,,,,,,
371.587,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,STOP,NO
372.835,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,START,NO
376.085,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,STOP,NO
378.083,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,START,NO
382.838,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,STOP,NO
384.836,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,NO
387.865,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,NO
388.118,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,START,NO
393.868,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,STOP,NO
395.617,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,START,NO
405.118,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,STOP,NO
407.117,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,START,NO
415.368,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,STOP,NO
417.523,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,pruning,BEHAVIOR,,START,NO
432.774,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,pruning,BEHAVIOR,,STOP,NO
433.273,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,pruning,BEHAVIOR,,START,NO
441.041,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,pruning,BEHAVIOR,,STOP,NO
443.788,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,START,NO
447.303,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,STOP,NO
448.052,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,pruning,BEHAVIOR,,START,NO
461.303,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,pruning,BEHAVIOR,,STOP,NO
461.934,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,START,NO
465.803,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,STOP,NO
466.553,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,pruning,BEHAVIOR,,START,NO
474.549,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,pruning,BEHAVIOR,,STOP,NO
474.801,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,START,NO
481.052,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,STOP,NO
481.59,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,eating,BEHAVIOR,,START,NO
502.34,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,eating,BEHAVIOR,,STOP,NO
509.088,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,START,NO
531.836,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,STOP,NO
532.388,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,START,NO
550.139,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,STOP,NO
552.137,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,START,NO
560.64,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,STOP,NO
563.637,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,START,NO
565.137,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,nibbling,BEHAVIOR,,STOP,NO
566.889,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,NO
575.091,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,NO
580.215,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,NO
583.389,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,NO
583.889,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,START,NO
584.893,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,STOP,NO
585.641,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,music,MUSIC,,START,YES
586.143,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,START,YES
588.888,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,STOP,YES
597.178,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,START,YES
599.889,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,STOP,YES
601.409,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,START,YES
602.907,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,STOP,YES
605.908,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,START,YES
607.158,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,STOP,YES
608.439,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,START,YES
609.744,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,STOP,YES
611.669,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,START,YES
612.949,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,STOP,YES
618.668,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,START,YES
620.428,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,STOP,YES
621.177,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,YES
630.678,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,music,MUSIC,,STOP,YES
633.682,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,NO
634.925,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,NO
662.213,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,vocalization,EVENT,,START,NO
662.713,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,vocalization,EVENT,,STOP,NO
663.222,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,NO
665.221,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,NO
665.969,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,NO
666.971,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,START,NO
670.722,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,STOP,NO
672.225,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,NO
751.308,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,NO
751.308,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,vocalization,EVENT,,START,NO
751.807,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,vocalization,EVENT,,STOP,NO
755.807,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,feathers puffing,BEHAVIOR,,START,NO
757.058,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,feathers puffing,BEHAVIOR,,STOP,NO
835.06,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,START,NO
850.056,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,STOP,NO
851.557,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,START,NO
855.557,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,STOP,NO
856.307,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,NO
867.308,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,NO
867.56,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,START,NO
871.807,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,STOP,NO
872.31,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,eating,BEHAVIOR,,START,NO
891.56,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,eating,BEHAVIOR,,STOP,NO
891.945,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,START,NO
894.45,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,STOP,NO
894.45,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,NO
953.445,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,NO
953.761,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,eating,BEHAVIOR,,START,NO
982.26,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,eating,BEHAVIOR,,STOP,NO
985.761,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,START,NO
989.761,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,moving,EVENT,,STOP,NO
990.157,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,NO
991.01,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,NO
1008.552,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,NO
1035.051,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,NO
1035.339,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,START,NO
1036.094,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,STOP,NO
1036.844,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,music,MUSIC,,START,YES
1038.095,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,YES
1045.096,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,YES
1045.345,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,START,YES
1047.1,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,STOP,YES
1048.355,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,YES
1064.865,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,YES
1065.116,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,START,YES
1068.113,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,STOP,YES
1069.613,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,START,YES
1071.127,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,STOP,YES
1074.13,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,vocalization,EVENT,,START,YES
1074.63,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,vocalization,EVENT,,STOP,YES
1076.131,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,START,YES
1078.13,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,STOP,YES
1081.382,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,START,YES
1082.386,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,STOP,YES
1087.137,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,YES
1089.646,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,YES
1090.142,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,START,YES
1093.396,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,STOP,YES
1094.402,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,START,YES
1098.148,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,STOP,YES
1098.4,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,START,YES
1100.406,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,standing on one leg,BEHAVIOR,,STOP,YES
1100.905,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,START,YES
1104.157,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,STOP,YES
1108.163,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,START,YES
1110.167,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,STOP,YES
1114.164,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,START,YES
1116.417,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,STOP,YES
1118.674,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,START,YES
1120.424,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,STOP,YES
1124.179,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,START,YES
1127.679,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,head whips,EVENT,,STOP,YES
1128.684,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,START,YES
1130.687,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,STOP,YES
1132.687,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,START,YES
1133.436,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,STOP,YES
1135.689,/Volumes/ZOO_MM_DATA/ZOO/JoyBranchData/mergedSessions/D2_S2_output_F.mov,2925,29.97,,bobbing,EVENT,,START,YES
